cell_id,id,name,rating,review_count,price,categories,address,city,state,zip_code,latitude,longitude,phone,url
0_1,hJcK75wPis4wzlj75ddzPg,Royal India Palace,4.0,13,,"['Chinese', 'Noodles', 'Indian']","309 W Main St, Waynesboro, VA 22980",Waynesboro,VA,22980,38.06861,-78.887525,+15402214292,https://www.yelp.com/biz/royal-india-palace-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,8dmWkeRMLbUh2Pqfr8Hxfw,Benny Stivale‚Äôs,4.2,36,,"['Pizza', 'Italian']","328 W Main St, Waynesboro, VA 22980",Waynesboro,VA,22980,38.06818,-78.88837,+15402214554,https://www.yelp.com/biz/benny-stivale-%C3%A4%C3%B4s-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,BxmdOuEbixm5Mafoe0hsQA,"Stella, Bella & Lucy's",4.6,123,$,"['New American', 'Breakfast & Brunch']","327 W Main St, Waynesboro, VA 22980",Waynesboro,VA,22980,38.0684918,-78.8876909,+15409495111,https://www.yelp.com/biz/stella-bella-and-lucys-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,xSnIEq2Zye1xW1VflCinrQ,C & C Soul Bistro,2.5,2,,"['Soul Food', 'Southern']","414 W Main St, Waynesboro, VA 22980",Waynesboro,VA,22980,38.06823993012002,-78.88910209176267,+15409436116,https://www.yelp.com/biz/c-and-c-soul-bistro-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,eHpCrP7EHFmU4kEvk0fYXQ,The Gumbo Hut,3.0,2,,"['Seafood', 'Cajun/Creole', 'Soul Food']","403 W Main St, Waynesboro, VA 22980",Waynesboro,VA,22980,38.06863810216184,-78.8885851755199,+14342601511,https://www.yelp.com/biz/the-gumbo-hut-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,2h8zMqKXi0nc-PK_CmaVjg,Sam's Hot Dogs of Waynesboro,4.2,21,$,['Hot Dogs'],"416 W Main St, Waynesboro, VA 22980",Waynesboro,VA,22980,38.0681801,-78.8891907,+15409429093,https://www.yelp.com/biz/sams-hot-dogs-of-waynesboro-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,fDPTUyya78A5HoMem-SOPg,The Green Leaf Grill,4.3,364,$$,"['American', 'Steakhouses', 'Seafood']","415 W Main St, Waynesboro, VA 22980",Waynesboro,VA,22980,38.068724,-78.888959,+15409494416,https://www.yelp.com/biz/the-green-leaf-grill-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,io77mhvFH0Y_pDCNt9GiAQ,El Habanero,5.0,2,,"['Food Trucks', 'Mexican']","Waynesboro, VA 22980",Waynesboro,VA,22980,38.06547,-78.89098,+15408367064,https://www.yelp.com/biz/el-habanero-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,NqO10hwLzX_8oMW6FDTYnA,Delly Up,4.6,15,,"['Sandwiches', 'Delis']","421 W Main St, Waynesboro, VA 22980",Waynesboro,VA,22980,38.06883753816327,-78.88921882493354,+15409433455,https://www.yelp.com/biz/delly-up-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,w15oqXoyWsjJQthRc0Igag,The River Burger Bar,4.6,150,,['Burgers'],"137 N Wayne Ave, Waynesboro, VA 22980",Waynesboro,VA,22980,38.0694860767374,-78.8894480466843,+15409433339,https://www.yelp.com/biz/the-river-burger-bar-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,J4UIRFxkiISIKoKKVJ0buA,Crack o’ Dawn,4.3,19,,"['Bakeries', 'Gluten-Free', 'Breakfast & Brunch']","908 W Main St, Waynesboro, VA 22980",Waynesboro,VA,22980,38.06920817281999,-78.8944142,+15402212671,https://www.yelp.com/biz/crack-o-dawn-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,yqviLTkTk08nQ13UOeToxg,Ciro's Pizza,4.3,42,$,"['Pizza', 'Salad', 'Coffee & Tea']","901 W Broad St, Ste B, Waynesboro, VA 22980",Waynesboro,VA,22980,38.0715,-78.891773,+15409425169,https://www.yelp.com/biz/ciros-pizza-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,U6QUvS6AFCS-YT49YIl63g,Shredders Smokehouse,5.0,6,,"['Barbeque', 'Sandwiches', 'Modern European']","1035 W Broad St, Waynesboro, VA 22980",Waynesboro,VA,22980,38.07108878496229,-78.89418547155341,+15409429463,https://www.yelp.com/biz/shredders-smokehouse-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,jrtvjWlYIc-eXi7eJtUJUg,Coquito Kitchen,5.0,2,,['Argentine'],"190 Rockfish School Ln, Afton, VA 22920",Afton,VA,22920,37.922998,-78.842343,,https://www.yelp.com/biz/coquito-kitchen-afton?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,YYfiSmhUPSnu8Y9YEYJ7fA,New York Flying Pizza,2.5,63,$$,"['Pizza', 'Italian', 'Cheesesteaks']","1107 W Main St, Waynesboro, VA 22980",Waynesboro,VA,22980,38.0707559323657,-78.8959131762385,+15404517177,https://www.yelp.com/biz/new-york-flying-pizza-waynesboro-2?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,ro9U4CNV_Fxr4ld50zf6oA,Broad Street Grill,3.3,7,,['Burgers'],"1106 W Broad St, Waynesboro, VA 22980",Waynesboro,VA,22980,38.071094,-78.895533,+15409418451,https://www.yelp.com/biz/broad-street-grill-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,fEybEazNCQpGAaYhClz-PQ,Tailgate Grill,3.7,54,$,"['Burgers', 'Desserts', 'American']","1106 W Broad St, Waynesboro, VA 22980",Waynesboro,VA,22980,38.071108813375005,-78.89553366767005,+15404517062,https://www.yelp.com/biz/tailgate-grill-waynesboro-3?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,580Erlh2Q_x2E13lUUOI-A,Weasie's Kitchen,4.1,91,$,"['Diners', 'Breakfast & Brunch']","130 E Broad St, Waynesboro, VA 22980",Waynesboro,VA,22980,38.07151701582974,-78.89626266183646,+15409430500,https://www.yelp.com/biz/weasies-kitchen-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,da0CM3tE1BCKarlGGs_yTQ,Tacos Los Amigos,5.0,2,,"['Mexican', 'Food Trucks']","1157 W Main St, Waynesboro, VA 22980",Waynesboro,VA,22980,38.07131,-78.89688,+15404510100,https://www.yelp.com/biz/tacos-los-amigos-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,AZis0oDeFnL_zVNN_EkMwA,Papa Johns Pizza,2.1,10,$,"['Pizza', 'Chicken Wings', 'Fast Food']","250 N Poplar Ave, Ste G, Waynesboro, VA 22980",Waynesboro,VA,22980,38.073335,-78.896437,+15409437272,https://www.yelp.com/biz/papa-johns-pizza-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,KCadv93IAhAkE7cYjLhoKQ,Little Caesars Pizza,1.9,18,$,"['Pizza', 'Chicken Wings']","1327B W Broad St, Waynesboro, VA 22980",Waynesboro,VA,22980,38.0727828,-78.8980792,+15409431167,https://www.yelp.com/biz/little-caesars-pizza-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,OPnOxSO-Y8c3F127n_7-ow,La Sabrosita,4.6,73,$$,['Mexican'],"401 N Poplar Ave, Ste C, Waynesboro, VA 22980",Waynesboro,VA,22980,38.0745877551972,-78.8962689569295,+14344667731,https://www.yelp.com/biz/la-sabrosita-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,aYaRFnpejxpkV5VkcZH4xA,The Creek at Orchard Creek,3.0,3,,"['Bars', 'American', 'Pizza']","1117 Meadowbrook Rd, Waynesboro, VA 22980",Waynesboro,VA,22980,38.06212,-78.91516,+15409431131,https://www.yelp.com/biz/the-creek-at-orchard-creek-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,VOKcCiC970cHKKNUSgrKig,Hardee's,1.6,10,$,"['Fast Food', 'Burgers']","1416 W Main St, Waynesboro, VA 22980",Waynesboro,VA,22980,38.0720138884677,-78.9002123411045,+15409429798,https://www.yelp.com/biz/hardees-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,0TSwF6Uwn9bNU49s4S0R5g,Cook Out,2.9,26,$,"['Fast Food', 'Burgers', 'Hot Dogs']","1432 W Main St, Waynesboro, VA 22980",Waynesboro,VA,22980,38.0720938628254,-78.9007274061441,,https://www.yelp.com/biz/cook-out-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,_SEhjba42God6DYYCBNviA,Scottos Italian Restaurant & Pizzeria,3.9,16,,"['Italian', 'Pizza']","1412 W Broad St, Waynesboro, VA 22980",Waynesboro,VA,22980,38.07313593271929,-78.90024122385161,+15409428715,https://www.yelp.com/biz/scottos-italian-restaurant-and-pizzeria-waynesboro-3?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,qJG3BHGIK6mVW04adgdH_g,Subway,2.5,6,$,"['Fast Food', 'Sandwiches']","1500 W Main St, Waynesboro, VA 22980",Waynesboro,VA,22980,38.0723277511148,-78.9014396,+15409438020,https://www.yelp.com/biz/subway-waynesboro-14?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,831T9unnw23cELg3EC0VGg,Arby's,2.5,15,$,"['Fast Food', 'Sandwiches']","204 Rosser Ave, Waynesboro, VA 22980",Waynesboro,VA,22980,38.0720204871196,-78.9025828242302,+19409432584,https://www.yelp.com/biz/arbys-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,LyWJcApnSH0TZL-1UfyVZA,Los Garroberros,5.0,1,,['Sandwiches'],"1501 W Broad St, Waynesboro, VA 22980",Waynesboro,VA,22980,38.07332,-78.90115,+15409433959,https://www.yelp.com/biz/los-garroberros-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,82gSs7znK50p9NIcC1hkuA,Burger King,1.9,12,$,"['Burgers', 'Fast Food']","1535 W Broad St, Waynesboro, VA 22980",Waynesboro,VA,22980,38.073069,-78.90165,+15409432858,https://www.yelp.com/biz/burger-king-waynesboro-2?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,mMMyolyoP149I8FRUARD-Q,McDonald's,2.0,25,$,"['Burgers', 'Fast Food', 'Coffee & Tea']","1501 W Main St, Waynesboro, VA 22980",Waynesboro,VA,22980,38.0732266843193,-78.902232,+15409433949,https://www.yelp.com/biz/mcdonalds-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,IeZplsHJhvX1Oo30IYOFqQ,Hops Kitchen,3.1,12,,"['American', 'Barbeque']","6135 Rockfish Gap Tpke, Crozet, VA 22932",Crozet,VA,22932,38.048808,-78.7142723053694,+14343339595,https://www.yelp.com/biz/hops-kitchen-crozet?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,D2czVyELyhTaa0NrTR1OJQ,Restoration at Old Trail,3.6,96,$$,"['New American', 'Breakfast & Brunch', 'Venues & Event Spaces']","5494 Golf Dr, Crozet, VA 22932",Crozet,VA,22932,38.0582670376594,-78.7192162070214,+14348231841,https://www.yelp.com/biz/restoration-at-old-trail-crozet?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,UAtV2Y3NdFoIEHnCILmBqg,Las Cavanas,3.2,5,,['Mexican'],"6098 Rockfish Gap Tpke, Crozet, VA 22932",Crozet,VA,22932,38.049782,-78.712836,+14342832800,https://www.yelp.com/biz/las-cavanas-crozet-2?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,ORKknnUu1tU70TfjKt2W8w,El Puerto Mexican Grill & Cantina,3.9,41,$,['Mexican'],"2120 W Main St, Waynesboro, VA 22980",Waynesboro,VA,22980,38.0764400543453,-78.9143979549408,+15409435317,https://www.yelp.com/biz/el-puerto-mexican-grill-and-cantina-waynesboro-4?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,BvwB0bnv3Cg6iYjRg5xssQ,Coconut Thai Kitchen,4.7,52,,"['Thai', 'Salad', 'Noodles']","1015 Heathercroft Ln, Crozet, VA 22932",Crozet,VA,22932,38.05850177518766,-78.71028084662728,+14342054292,https://www.yelp.com/biz/coconut-thai-kitchen-crozet?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,qbneGa4d0USdxfHnjf92SA,Mi Rancho,3.9,44,$$,"['Mexican', 'Seafood']","1015 Heathercroft Cir, Ste 300, Crozet, VA 22932",Crozet,VA,22932,38.05839943706954,-78.71013643005294,+14348122193,https://www.yelp.com/biz/mi-rancho-crozet?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,zsRDX0kV-2nSoaOAJyp7Vg,Sakura,4.0,47,$$,"['Japanese', 'Sushi Bars', 'Soup']","2105 W Main St, Waynesboro, VA 22980",Waynesboro,VA,22980,38.07777,-78.91605,+15409439438,https://www.yelp.com/biz/sakura-waynesboro-2?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,gh9T8AVodV92NZtYvkxnxw,Outback Steakhouse,2.6,101,$$,['Steakhouses'],"28 Windigrove Dr, Waynesboro, VA 22980",Waynesboro,VA,22980,38.0618666016122,-78.9342115256414,+15409410087,https://www.yelp.com/biz/outback-steakhouse-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,1ji2342LPdBUoc8VHJXhWg,Texas Roadhouse,3.2,6,,"['Steakhouses', 'Barbeque', 'American']","1880 Rosser Ave, Waynesboro, VA 22980",Waynesboro,VA,22980,38.063718214601685,-78.93307109999999,+15404703690,https://www.yelp.com/biz/texas-roadhouse-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,MuBwQlfrDKP42Zl969E8oA,Plaza Antigua,2.8,144,$$,['Mexican'],"23 Windigrove Dr, Waynesboro, VA 22980",Waynesboro,VA,22980,38.06132,-78.935,+15409494205,https://www.yelp.com/biz/plaza-antigua-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,jfh6d1Xc_CPaqZXegz7dYw,Buffalo Wild Wings,2.9,47,$$,"['American', 'Sports Bars', 'Chicken Wings']","437A Tiffany Dr, Waynesboro, VA 22980",Waynesboro,VA,22980,38.068259,-78.929825,+15409439464,https://www.yelp.com/biz/buffalo-wild-wings-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,HWkIKvB2e5EynLTdxoR9qA,Osaka III Japanese,3.9,103,$$,"['Japanese', 'Seafood', 'Sushi Bars']","400 Tiffany Dr, Ste D, Waynesboro, VA 22980",Waynesboro,VA,22980,38.06667,-78.93161,+15409428877,https://www.yelp.com/biz/osaka-iii-japanese-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,lV-xixAeepLMpLJhVI15Jg,Pizza Hut,2.4,5,,"['Pizza', 'Chicken Wings', 'Fast Food']","400 Tiffany Dr, Ste H, Waynesboro, VA 22980",Waynesboro,VA,22980,38.066482,-78.9318902711639,+15409439092,https://www.yelp.com/biz/pizza-hut-waynesboro-8?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,c50UhmZFbpxbXTt8HVgmCA,Popeyes Louisiana Kitchen,2.8,15,,"['Chicken Wings', 'Fast Food']","1950 Rosser Ave, Waynesboro, VA 22980",Waynesboro,VA,22980,38.06415053634411,-78.93401067847718,+15404718236,https://www.yelp.com/biz/popeyes-louisiana-kitchen-waynesboro-3?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,TKYdtTYAmlxwDqzzlQ3ARQ,Chipotle Mexican Grill,1.9,24,,"['Fast Food', 'Mexican']","1960 Rosser Ave, Waynesboro, VA 22980",Waynesboro,VA,22980,38.0639819,-78.9344741,+15409322094,https://www.yelp.com/biz/chipotle-mexican-grill-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,e-whZ7WE6pNpthjscdyOWA,Silk Road,3.7,191,$$,"['Asian Fusion', 'Chinese', 'Bars']","2040 Rosser Ave, Waynesboro, VA 22980",Waynesboro,VA,22980,38.06244,-78.9365399,+15409499097,https://www.yelp.com/biz/silk-road-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,7yDx7bqWIugGZRfIbGNtFA,Wendy's,2.8,14,$,"['Burgers', 'Fast Food']","2050 Rosser Avenue, Waynesboro, VA 22980",Waynesboro,VA,22980,38.0621,-78.937157,+15409434433,https://www.yelp.com/biz/wendys-waynesboro-2?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,aT9qs1xBrCemRcb7cZSPbg,Sonic Drive-In,2.0,36,$,"['Burgers', 'Fast Food', 'Ice Cream & Frozen Yogurt']","108 Lucy Ln, Waynesboro, VA 22980",Waynesboro,VA,22980,38.0658422250298,-78.9343709,+15409413431,https://www.yelp.com/biz/sonic-drive-in-waynesboro-2?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,MZ7k-Gsld2E9yyzACvcrNA,Subway,1.0,1,,"['Sandwiches', 'Fast Food']","116 Lucy Ln, Waynesboro, VA 22980",Waynesboro,VA,22980,38.0677748232527,-78.9331220861474,+15409411425,https://www.yelp.com/biz/subway-waynesboro-18?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,RL3bO18xM6yUU2x_qj7i6Q,King Garden,3.9,19,,['Chinese'],"115 Lucy Ln, Ste A, Waynesboro, VA 22980",Waynesboro,VA,22980,38.0651,-78.93567,+15409496661,https://www.yelp.com/biz/king-garden-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,Bq83kH9-Lopxr90SMeAMkg,KFC,2.0,25,$,"['Fast Food', 'Chicken Wings', 'Chicken Shop']","2015 Rosser Ave, Waynesboro, VA 22980",Waynesboro,VA,22980,38.06399,-78.936503,+15409421329,https://www.yelp.com/biz/kfc-waynesboro-2?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,COaP7R5PSlZdAObr6gLrOw,A Taste of Cuba,4.7,38,,"['Cuban', 'Sandwiches']","125A Lucy Ln, Waynesboro, VA 22980",Waynesboro,VA,22980,38.065175658494105,-78.93563065677881,+15409462611,https://www.yelp.com/biz/a-taste-of-cuba-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,mjHQ7KqwjWQnOjZ884HFOQ,Applebee's Grill + Bar,2.1,55,$$,"['American', 'Sports Bars', 'Burgers']","900 Lew DeWitt Blvd, Waynesboro, VA 22980",Waynesboro,VA,22980,38.0644,-78.9373,+15409497300,https://www.yelp.com/biz/applebees-grill-bar-waynesboro-2?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,2HqOUJAQ4GofRdJ3sOklYg,Panera Bread,3.3,69,$,"['Salad', 'Soup', 'Sandwiches']","1101 Red Top Orchard Rd, Waynesboro, VA 22980",Waynesboro,VA,22980,38.064019,-78.938199,+15409495804,https://www.yelp.com/biz/panera-bread-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,Dq-juoipHOWg3_PE7gDKSg,Waffle House,3.9,32,$,"['Breakfast & Brunch', 'Diners', 'American']","901 Lew Dewitt Blvd, Waynesboro, VA 22980",Waynesboro,VA,22980,38.0644400873291,-78.9382159,+15409436814,https://www.yelp.com/biz/waffle-house-waynesboro-2?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,jxdvw0r3o2waZAMW2dUXLQ,Los Panchos Mexican Restaurant,3.5,69,,['Mexican'],"156 Lucy Ln, Waynesboro, VA 22980",Waynesboro,VA,22980,38.06561187518891,-78.93764766370161,+15404517312,https://www.yelp.com/biz/los-panchos-mexican-restaurant-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,0VTWFtzzKp1PDCVFO-B3oA,McAlister's Deli,3.0,66,$,"['Delis', 'Sandwiches', 'Salad']","740 E Town Center Dr, Ste A, Waynesboro, VA 22980",Waynesboro,VA,22980,38.05753276228365,-78.94399696869984,+15409498649,https://www.yelp.com/biz/mcalisters-deli-waynesboro-2?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,M1iuoXkJU1nIqC_kMAxAoA,Cracker Barrel Old Country Store,3.0,52,$$,"['Southern', 'Breakfast & Brunch', 'American']","101 Apple Tree Ln, Waynesboro, VA 22980",Waynesboro,VA,22980,38.0632,-78.94027,+15409420156,https://www.yelp.com/biz/cracker-barrel-old-country-store-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
